match_id,event_id,index,period,minute,second,event_time_min,type_name,team_name,team_id,possession,possession_team_name,play_pattern_name,player_name,under_pressure,location_x,location_y,shot_xg,shot_outcome_name,is_goal,is_shot
3857267,b5e3a80f-7157-4c7e-813c-52f6cad0f42d,1167,1,36,31,36.516666666666666,Shot,Senegal,787,62,Senegal,From Free Kick,Pathé Ismaël Ciss,,108.1,33.6,0.03057826,Off T,0,1
3857267,55872309-1714-405d-a558-63338d8eadbd,1278,1,43,41,43.68333333333333,Shot,Senegal,787,70,Senegal,Other,Ismaïla Sarr,,108.0,40.0,0.7835,Goal,1,1
3857267,28be3369-0a11-4eee-8c8d-80f2a1b0133e,1333,1,46,31,46.516666666666666,Shot,Senegal,787,74,Senegal,Regular Play,Iliman Ndiaye,,107.3,46.7,0.04522632,Blocked,0,1
3857267,00df664b-9947-4736-b3d3-3371af2079e1,1523,2,48,26,48.43333333333333,Shot,Ecuador,3565,87,Ecuador,From Throw In,José Adoni Cifuentes Charcopa,,93.8,51.3,0.025271386,Saved,0,1
3857267,bf6c17ed-9a97-41d2-a605-5b40be242ffd,1852,2,56,59,56.98333333333333,Shot,Ecuador,3565,106,Ecuador,Regular Play,Michael Steveen Estrada Martínez,,106.7,38.8,0.042533338,Off T,0,1
3857267,d7e9b7b5-e7b1-4644-97f3-bd10ea16e184,2110,2,66,57,66.95,Shot,Ecuador,3565,126,Ecuador,From Corner,Felix Eduardo Torres Caicedo,,113.7,42.7,0.15397952,Wayward,0,1
3857267,e3628433-dbd5-46d2-8ef7-93e5ae46af83,2113,2,66,58,66.96666666666667,Shot,Ecuador,3565,126,Ecuador,From Corner,Moisés Isaac Caicedo Corozo,,117.2,35.6,0.5894187,Goal,1,1
3857267,d887c9bf-d07d-4dea-b014-7265fa323362,2137,2,69,30,69.5,Shot,Senegal,787,128,Senegal,From Free Kick,Kalidou Koulibaly,,114.3,46.0,0.23427999,Goal,1,1
3857267,bf5d2f72-9270-48e1-9985-4e18930f8361,2233,2,75,48,75.8,Shot,Ecuador,3565,133,Ecuador,From Throw In,Gonzalo Jordy Plata Jiménez,,107.0,42.8,0.058988493,Saved,0,1
3857267,b44deb54-7b32-4132-bd9a-2a4000845a1d,2467,2,81,53,81.88333333333334,Shot,Senegal,787,144,Senegal,From Throw In,Boulaye Dia,,101.3,54.6,0.04455093,Off T,0,1
3857267,5ef56207-6a0e-42a7-a29a-32b1ef0f5e99,2613,2,87,46,87.76666666666667,Shot,Senegal,787,155,Senegal,From Free Kick,Pape Gueye,,102.6,54.8,0.03201506,Saved,0,1
3857267,8486fea7-c69d-42a0-9d43-5f116ad4e9e7,2674,2,88,59,88.98333333333333,Shot,Ecuador,3565,165,Ecuador,From Throw In,Jeremy Leonel Sarmiento Morante,,105.3,32.1,0.02928531,Saved,0,1
3857267,c0e47eee-3f1e-4323-be51-6cf548aa43e4,2771,2,93,53,93.88333333333334,Shot,Ecuador,3565,178,Ecuador,From Throw In,Jackson Gabriel Porozo Vernaza,,105.9,34.3,0.052534856,Off T,0,1
3857268,9dd4034a-ffdb-4e3d-b69d-399b4b5560bc,50,1,0,51,0.85,Shot,Belgium,782,2,Canada,From Kick Off,Michy Batshuayi Tunga,,91.7,31.8,0.017552001,Saved,0,1
3857268,354f4383-0264-4670-8cdd-e3151330a7ea,86,1,1,41,1.6833333333333331,Shot,Canada,1833,3,Canada,From Keeper,Stephen Antunes Eustáquio,,109.8,50.0,0.0798905,Blocked,0,1
3857268,5c26c60c-1440-44b6-84da-f14a4dfeb9d3,261,1,6,18,6.3,Shot,Canada,1833,16,Canada,Regular Play,Jonathan David,,111.4,42.8,0.12589528,Blocked,0,1
3857268,834fcf3c-339f-43ba-be55-21bacf55ad35,267,1,7,9,7.15,Shot,Canada,1833,17,Canada,From Corner,Tajon Buchanan,,106.2,35.6,0.05664073,Blocked,0,1
3857268,2bdeba75-272a-4b95-866a-364c97a3f3e8,271,1,10,0,10.0,Shot,Canada,1833,18,Canada,Other,Alphonso Davies,,108.1,40.1,0.7835,Saved,0,1
3857268,d85fd345-59d3-418d-9de1-6fb22084a74c,276,1,10,2,10.033333333333331,Shot,Canada,1833,18,Canada,Other,Jonathan David,,110.4,34.6,0.20472932,Off T,0,1
3857268,1c3d07c6-00b2-4bb8-89c2-a5554c974057,364,1,12,14,12.233333333333333,Shot,Canada,1833,25,Canada,From Throw In,Richie Laryea,True,105.0,56.4,0.033730526,Off T,0,1
3857268,2b41857c-6925-4104-a119-20339e1486b9,392,1,12,51,12.85,Shot,Canada,1833,27,Canada,Regular Play,Jonathan David,,107.7,45.9,0.08619453,Blocked,0,1
3857268,9ff04ee1-4607-4e63-a35f-3c49686812e2,484,1,15,30,15.5,Shot,Canada,1833,33,Canada,From Throw In,David Junior Hoilett,,104.9,53.9,0.04071268,Off T,0,1
3857268,8467c3af-b507-46e8-82cf-4376f02126da,767,1,22,33,22.55,Shot,Belgium,782,46,Belgium,From Free Kick,Michy Batshuayi Tunga,,112.3,50.2,0.04664896,Blocked,0,1
3857268,258a9c5b-8a75-4792-8bde-19476d55c34f,893,1,26,9,26.15,Shot,Canada,1833,52,Canada,From Goal Kick,Atiba Hutchinson,,98.1,44.7,0.04634635,Off T,0,1
3857268,80a77a1a-8b7b-48aa-aa95-da4ab96ddc43,1028,1,29,16,29.266666666666666,Shot,Canada,1833,56,Canada,Regular Play,Alistair Johnston,,108.1,56.3,0.033541974,Saved,0,1
3857268,1090f3aa-c627-49ca-bfa8-795826ef733b,1076,1,30,43,30.716666666666665,Shot,Canada,1833,57,Canada,From Throw In,Jonathan David,,104.4,37.5,0.08845105,Blocked,0,1
3857268,ed721980-42b4-4960-bcbd-f82e2f39e7ab,1139,1,31,58,31.966666666666665,Shot,Canada,1833,59,Canada,Regular Play,Jonathan David,,111.1,34.1,0.088843234,Off T,0,1
3857268,61be5d95-87f9-4731-9ada-76ae0d2d0e1d,1152,1,32,31,32.516666666666666,Shot,Belgium,782,60,Belgium,From Goal Kick,Michy Batshuayi Tunga,,111.8,51.3,0.08121458,Off T,0,1
3857268,bc484f8e-3991-43fa-ac79-fc8ea74c0712,1571,1,43,32,43.53333333333333,Shot,Belgium,782,73,Belgium,Regular Play,Michy Batshuayi Tunga,,109.0,36.1,0.24992359,Goal,1,1
3857268,994d59a5-b9fa-4914-895f-e8d49a2b2e93,1672,1,46,53,46.88333333333333,Shot,Canada,1833,78,Canada,From Throw In,Tajon Buchanan,True,112.6,42.5,0.29588586,Off T,0,1
3857268,eb4da282-7415-445c-93ac-49452509c4c0,1735,1,48,51,48.85,Shot,Canada,1833,83,Canada,From Corner,Stephen Antunes Eustáquio,,100.5,38.5,0.048581414,Blocked,0,1
3857268,9de83be9-263f-4eef-897e-bc3b3d18dc6a,1944,2,47,52,47.86666666666667,Shot,Canada,1833,91,Canada,From Free Kick,Jonathan David,True,111.7,36.9,0.120068476,Off T,0,1
3857268,93e6b5b1-3e20-4546-9ce0-ecf0407fd212,2011,2,49,42,49.7,Shot,Canada,1833,94,Canada,Regular Play,Stephen Antunes Eustáquio,,97.8,52.7,0.03604073,Off T,0,1
3857268,9bf3c804-dd83-423e-8b07-50bd453dc61f,2343,2,62,15,62.25,Shot,Canada,1833,114,Canada,From Throw In,Tajon Buchanan,,98.3,34.5,0.0587075,Off T,0,1
3857268,7cc9516f-cd9d-44bf-8bc7-46aaf0461c40,2443,2,66,1,66.01666666666667,Shot,Canada,1833,123,Canada,Regular Play,Richie Laryea,,101.7,54.6,0.022910038,Off T,0,1
3857268,7c6605a8-96e6-4db0-9419-4dff19a9cab1,2460,2,66,41,66.68333333333334,Shot,Belgium,782,124,Belgium,From Goal Kick,Michy Batshuayi Tunga,,103.9,43.0,0.0897183,Blocked,0,1
3857268,a9473b12-1e3d-4ef0-b509-b261a5d4f9ae,2942,2,76,49,76.81666666666666,Shot,Canada,1833,140,Canada,Regular Play,Jonathan David,,103.1,38.1,0.04574546,Blocked,0,1
3857268,3a7269f8-248f-484e-a45d-ec91db2f6a04,3050,2,79,29,79.48333333333333,Shot,Canada,1833,144,Canada,From Free Kick,Cyle Larin,,108.2,44.1,0.07200206,Saved,0,1
3857268,ff8328e4-e896-4aa2-9a3e-383dc617c483,3170,2,84,35,84.58333333333333,Shot,Belgium,782,152,Belgium,From Free Kick,Leander Dendoncker,True,112.5,43.5,0.08894938,Off T,0,1
3857268,b420a143-e136-46b1-9f19-66e23850329b,3193,2,85,9,85.15,Shot,Belgium,782,154,Belgium,Regular Play,Kevin De Bruyne,,96.6,39.5,0.061057936,Off T,0,1
3857268,b0ef489f-07de-412f-b71b-87ec02e48fa9,3213,2,85,40,85.66666666666667,Shot,Canada,1833,155,Canada,From Goal Kick,Cyle Larin,True,111.7,37.5,0.111036494,Off T,0,1
3857268,d5e43eeb-05d2-453f-b5f9-a0bfe9e21e68,3332,2,90,3,90.05,Shot,Belgium,782,161,Belgium,From Goal Kick,Thomas Meunier,,98.0,55.5,0.025805552,Blocked,0,1
3857268,7d942db4-d083-4c27-9180-bf1eaa12fcdd,3342,2,90,51,90.85,Shot,Belgium,782,162,Belgium,From Corner,Kevin De Bruyne,,114.3,59.2,0.009170555,Saved,0,1
3857268,67b31f84-9fa2-4e16-8ada-b41aa13deb20,3364,2,91,22,91.36666666666666,Shot,Canada,1833,164,Canada,From Keeper,Cyle Larin,True,111.1,36.1,0.06675813,Blocked,0,1
3857269,3b347c3e-4bfd-45f4-adbb-9f0cce8500a7,176,1,5,47,5.783333333333333,Shot,Switzerland,773,15,Switzerland,From Corner,Silvan Widmer,,114.9,30.0,0.05117428,Off T,0,1
3857269,ba517b6d-88d2-462b-9698-9340745ebd30,1205,1,26,41,26.683333333333334,Shot,Brazil,781,53,Brazil,Regular Play,Vinícius José Paixão de Oliveira Júnior,,112.1,34.0,0.21638125,Saved,0,1
3857269,d1b4a72a-8b1e-403f-bda9-98ce4ed77aa8,1210,1,27,17,27.28333333333333,Shot,Brazil,781,54,Brazil,From Corner,Carlos Henrique Casimiro,,94.3,39.7,0.023129713,Wayward,0,1
3857269,77287428-6900-4246-9d1d-e0e975abbaf5,1342,1,30,19,30.316666666666663,Shot,Brazil,781,58,Brazil,From Free Kick,Raphael Dias Belloli,,90.1,46.2,0.02201561,Saved,0,1
3857269,7fe9506b-b003-49dc-986c-288faef6208f,1389,1,31,27,31.45,Shot,Brazil,781,64,Brazil,From Free Kick,Richarlison de Andrade,True,104.2,41.2,0.022230485,Blocked,0,1
3857269,ef521466-2985-48be-bcad-e182b50a10b6,1710,1,36,51,36.85,Shot,Brazil,781,68,Brazil,From Throw In,Éder Gabriel Militão,,93.2,45.0,0.02857021,Blocked,0,1
3857269,a4998394-eaac-4748-97cf-50feaa1947f2,1995,1,43,40,43.66666666666666,Shot,Brazil,781,79,Brazil,From Corner,Thiago Emiliano da Silva,True,115.0,43.5,0.14148508,Blocked,0,1
3857269,d9784638-6a98-41a3-8b01-6ef7bb3ac58b,2339,2,52,37,52.61666666666667,Shot,Switzerland,773,94,Switzerland,From Free Kick,Djibril Sow,,112.6,48.8,0.087867536,Blocked,0,1
3857269,92a2996a-f12a-4b45-97b2-8afaaa30fb1a,2400,2,53,31,53.516666666666666,Shot,Switzerland,773,94,Switzerland,From Free Kick,Ruben Vargas,,104.3,26.2,0.029704679,Blocked,0,1
3857269,53cf9036-7945-4182-bc82-5e6eb524e430,2408,2,54,10,54.16666666666666,Shot,Switzerland,773,95,Switzerland,From Corner,Manuel Obafemi Akanji,,103.5,43.9,0.028123023,Wayward,0,1
3857269,f766ef87-335e-4fca-9900-16d811635849,2603,2,59,39,59.65,Shot,Switzerland,773,107,Switzerland,Regular Play,Djibril Sow,,99.4,37.0,0.0625126,Blocked,0,1
3857269,9dc54605-39aa-415d-ac4a-dddb5d935555,2621,2,59,54,59.9,Shot,Switzerland,773,109,Switzerland,Regular Play,Edimilson Fernandes,,97.4,42.8,0.029247057,Blocked,0,1
3857269,64e47375-1238-4c94-9a28-726138767d0c,2900,2,69,40,69.66666666666667,Shot,Brazil,781,124,Brazil,From Free Kick,Marcos Aoás Corrêa,True,110.6,37.4,0.07814184,Wayward,0,1
3857269,4c89af4c-2ef8-46df-bdc6-4fdf13645cbc,2973,2,71,4,71.06666666666666,Shot,Brazil,781,128,Brazil,From Counter,Richarlison de Andrade,,107.0,26.5,0.038312852,Blocked,0,1
3857269,d0ac93b2-1ffc-4937-bfd0-50d445f9ca6f,3314,2,80,58,80.96666666666667,Shot,Brazil,781,142,Brazil,From Corner,Bruno Guimarães Rodriguez Moura,,102.2,47.4,0.021188514,Saved,0,1
3857269,0b0c3e60-e623-4fa2-8c88-359b0a59c522,3370,2,82,15,82.25,Shot,Brazil,781,146,Brazil,Regular Play,Carlos Henrique Casimiro,,106.3,29.4,0.068805926,Goal,1,1
3857269,220edac9-e09c-4468-ae73-15043a11c020,3442,2,86,25,86.41666666666667,Shot,Brazil,781,152,Brazil,From Throw In,Rodrygo Silva de Goes,,109.7,25.4,0.04824855,Saved,0,1
3857269,6d49007e-8eb0-40b1-87aa-a16de7388f8e,3455,2,86,51,86.85,Shot,Brazil,781,153,Brazil,From Corner,Antony Matheus dos Santos,,102.1,56.6,0.020722246,Off T,0,1
3857269,6276db35-9f59-432c-950d-13692cfeb235,3665,2,93,27,93.45,Shot,Brazil,781,165,Brazil,From Free Kick,Rodrygo Silva de Goes,,105.8,41.8,0.19349767,Blocked,0,1
3857270,37e7ca95-5daa-449f-91b1-996419a87e82,101,1,2,2,2.033333333333333,Shot,Uruguay,783,6,Uruguay,Regular Play,Mathías Olivera Miramontes,,98.2,27.8,0.039672486,Off T,0,1
3857270,cab7937e-084c-43bb-adf6-bba6901ccd55,111,1,2,59,2.9833333333333334,Shot,Portugal,780,8,Portugal,From Throw In,William Silva de Carvalho,,104.9,30.5,0.048683427,Off T,0,1
3857270,a14a36c5-2170-4108-b3f4-6825fff09a10,265,1,7,17,7.283333333333333,Shot,Portugal,780,13,Portugal,From Free Kick,Bruno Miguel Borges Fernandes,,90.8,53.9,0.014580331,Off T,0,1
3857270,b800ebff-8496-4837-b70e-92fc5d669123,411,1,11,6,11.1,Shot,Uruguay,783,21,Uruguay,From Corner,José María Giménez de Vargas,,109.4,37.1,0.050594334,Off T,0,1
3857270,7e908934-803c-442c-9ad4-fcac03e896f6,592,1,15,31,15.516666666666667,Shot,Portugal,780,33,Portugal,Regular Play,João Félix Sequeira,,101.0,30.9,0.033737455,Blocked,0,1
3857270,87eeb9c7-5be0-4d8e-8cfb-fb65a32123e0,601,1,17,45,17.75,Shot,Portugal,780,35,Portugal,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,,96.0,23.4,0.026755862,Blocked,0,1
3857270,751f5adf-fe33-4987-888d-665a9ac2145a,654,1,19,49,19.816666666666663,Shot,Portugal,780,39,Portugal,Regular Play,Rúben Diogo Da Silva Neves,,92.4,50.0,0.015326656,Blocked,0,1
3857270,b7d3b0af-8b71-464b-9875-0be34fc28b23,1205,1,31,57,31.95,Shot,Uruguay,783,60,Uruguay,From Throw In,Rodrigo Bentancur Colmán,,106.8,41.3,0.49410823,Saved,0,1
3857270,f3663e90-3a89-4166-a11a-34147836afad,1264,1,34,9,34.15,Shot,Portugal,780,62,Portugal,From Keeper,Cristiano Ronaldo dos Santos Aveiro,,99.4,24.7,0.029249214,Blocked,0,1
3857270,fbf1c714-f82b-4057-bdd9-978a8bb3ad4e,1270,1,34,15,34.25,Shot,Portugal,780,62,Portugal,From Keeper,João Félix Sequeira,,91.6,31.8,0.022321237,Blocked,0,1
3857270,1e1c272c-d477-43bf-8893-f288975a9d51,1290,1,35,8,35.13333333333333,Shot,Uruguay,783,63,Uruguay,From Goal Kick,Rodrigo Bentancur Colmán,,108.4,29.5,0.07433986,Wayward,0,1
3857270,125234e9-51c7-4d65-90c5-936905cb730b,1339,1,36,45,36.75,Shot,Portugal,780,66,Portugal,From Throw In,Bruno Miguel Borges Fernandes,,93.1,33.0,0.028039778,Blocked,0,1
3857270,d9a3e0ba-3567-40a8-9654-22e978ed528f,1846,2,51,38,51.63333333333333,Shot,Portugal,780,89,Portugal,Other,João Félix Sequeira,,107.9,27.1,0.036293734,Off T,0,1
3857270,5e58b1cd-d264-4382-883b-3d2f6d8c6c22,1946,2,53,40,53.66666666666666,Shot,Portugal,780,94,Portugal,Regular Play,Bruno Miguel Borges Fernandes,,99.4,14.6,0.0077694156,Goal,1,1
3857270,4941c5bc-0ab0-43c9-a539-ae4b713d4d74,2017,2,56,10,56.16666666666666,Shot,Portugal,780,98,Portugal,Regular Play,Cristiano Ronaldo dos Santos Aveiro,True,84.9,19.1,0.007159395,Wayward,0,1
3857270,f32f6fa6-2af5-446f-bb43-93ff78b9e5e8,2047,2,57,25,57.41666666666666,Shot,Uruguay,783,103,Uruguay,Regular Play,Edinson Roberto Cavani Gómez,,102.9,39.7,0.07401822,Off T,0,1
3857270,ad3b57bb-43a5-4522-84e5-d102fdfb0fa3,2114,2,59,10,59.16666666666666,Shot,Uruguay,783,105,Uruguay,Regular Play,Darwin Gabriel Núñez Ribeiro,,92.8,43.6,0.03092143,Saved,0,1
3857270,3615efe7-cb2d-45ff-823f-ed8b7ac02651,2343,2,64,40,64.66666666666667,Shot,Uruguay,783,115,Uruguay,From Throw In,Mathías Olivera Miramontes,True,108.1,33.8,0.041303303,Blocked,0,1
3857270,f3bd911e-a5aa-4bdc-8559-78501a96fac0,2687,2,74,16,74.26666666666667,Shot,Uruguay,783,133,Uruguay,From Throw In,Maximiliano Gómez González,,99.2,43.2,0.047642853,Post,0,1
3857270,ec2438ba-c936-4304-b3b9-5e39b84fdba1,2787,2,77,14,77.23333333333333,Shot,Uruguay,783,138,Uruguay,From Free Kick,Luis Alberto Suárez Díaz,,115.6,34.0,0.088375136,Off T,0,1
3857270,e188577b-9047-48ac-b69e-e9ceee541b72,2815,2,78,9,78.15,Shot,Uruguay,783,140,Uruguay,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,,109.3,50.0,0.2560759,Saved,0,1
3857270,ac360a58-3c53-4eef-bec8-504a11a981b0,2968,2,82,41,82.68333333333334,Shot,Portugal,780,148,Portugal,Regular Play,Rafael Alexandre Conceição Leão,,95.3,49.1,0.026902085,Off T,0,1
3857270,3b178d65-9965-49c0-81d4-c575c77c5cbf,3122,2,85,49,85.81666666666666,Shot,Uruguay,783,154,Uruguay,From Free Kick,Federico Santiago Valverde Dipetta,,88.2,44.5,0.019629322,Off T,0,1
3857270,03e0c854-ec54-49cb-8e9b-c6dbdfa14967,3214,2,92,19,92.31666666666666,Shot,Portugal,780,161,Portugal,Other,Bruno Miguel Borges Fernandes,,108.0,40.0,0.7835,Goal,1,1
3857270,2ea9eec6-83b4-404d-aa0d-27513bd2d4e2,3375,2,97,19,97.31666666666666,Shot,Portugal,780,170,Portugal,From Throw In,Bruno Miguel Borges Fernandes,,117.7,50.0,0.032710962,Saved,0,1
3857270,553946c1-4725-4226-a964-bfe3315b6712,3393,2,98,15,98.25,Shot,Portugal,780,173,Portugal,Regular Play,Bruno Miguel Borges Fernandes,,100.6,35.0,0.100704454,Post,0,1
3857271,5fcdf3c9-286c-4464-8bb4-388fd340fec6,278,1,7,15,7.25,Shot,England,768,8,England,From Free Kick,Harry Maguire,,115.4,29.4,0.23307544,Off T,0,1
3857271,3ba35261-6891-4612-b191-d65a0d78f0a4,573,1,26,58,26.966666666666665,Shot,England,768,27,England,Regular Play,Bukayo Saka,,101.1,55.3,0.028282227,Saved,0,1
3857271,5cb33065-4eff-41c3-adc6-3d94163e8696,671,1,29,8,29.133333333333333,Shot,England,768,36,England,From Free Kick,Mason Mount,,113.4,49.1,0.06697492,Off T,0,1
3857271,1bf4902d-e5f6-4c66-b94a-d12048728ab9,742,1,31,47,31.78333333333333,Shot,England,768,40,England,From Corner,Harry Maguire,True,110.5,40.7,0.06988547,Post,0,1
3857271,f6ab1f9f-49b3-4159-9229-2d6468444c80,841,1,34,9,34.15,Shot,England,768,43,England,Regular Play,Jude Bellingham,True,112.0,38.0,0.08285139,Goal,1,1
3857271,fb8746d5-622f-4d58-94c4-d1b98a5383e5,1119,1,42,46,42.766666666666666,Shot,England,768,54,England,From Corner,Bukayo Saka,,104.1,38.5,0.061030492,Goal,1,1
3857271,87851dd9-302c-42ec-955b-812c658adf08,1183,1,45,17,45.28333333333333,Shot,England,768,57,England,Regular Play,Raheem Sterling,,111.0,42.8,0.1885282,Goal,1,1
3857271,49d0e85c-41be-4505-94c3-970d393b563d,1667,1,55,4,55.06666666666667,Shot,Iran,797,71,Iran,Regular Play,Alireza Jahanbakhsh,,106.4,48.8,0.11232807,Off T,0,1
3857271,19843c89-c243-4c3b-bef4-8a7755b7fd80,1929,2,50,11,50.18333333333333,Shot,England,768,83,England,From Free Kick,Kieran Trippier,,93.9,27.7,0.042866398,Blocked,0,1
3857271,0021ff25-ec7b-44a6-8268-e4cdbc4bc330,2266,2,58,56,58.93333333333333,Shot,England,768,100,England,From Free Kick,Luke Shaw,,97.9,25.1,0.021548782,Blocked,0,1
3857271,6f1c62ac-9430-4e50-93db-641778aeae21,2327,2,60,16,60.266666666666666,Shot,Iran,797,103,Iran,Regular Play,Saeid Ezatolahi Afagh,,83.8,35.5,0.0065368367,Off T,0,1
3857271,c00d9764-b99c-4ee2-a5eb-f15a6119bc8f,2355,2,61,26,61.43333333333333,Shot,England,768,106,England,Regular Play,Bukayo Saka,,105.3,46.3,0.080026746,Goal,1,1
3857271,792de1ce-2b57-4766-9925-36b991f4f753,2457,2,64,33,64.55,Shot,Iran,797,111,Iran,From Throw In,Mehdi Taremi,True,109.7,48.0,0.065701395,Goal,1,1
3857271,eb91fad6-8e32-4967-a2e5-53df2553a278,2518,2,69,3,69.05,Shot,Iran,797,113,Iran,From Throw In,Mehdi Torabi,,103.5,32.3,0.045791544,Blocked,0,1
3857271,bd8afcd1-1a4d-4377-a9b8-410006b8abda,2523,2,69,5,69.08333333333333,Shot,Iran,797,113,Iran,From Throw In,Ahmad Nourollahi,,97.8,34.8,0.028478073,Off T,0,1
3857271,055f83c8-62eb-421d-81d0-5894c99d4f0a,2549,2,70,51,70.85,Shot,England,768,114,England,From Goal Kick,Marcus Rashford,,109.7,47.7,0.40810898,Goal,1,1
3857271,4d27dad8-e320-494d-bdbb-c26f9f26cf5c,2734,2,76,20,76.33333333333333,Shot,Iran,797,121,Iran,From Counter,Mehdi Taremi,True,105.1,54.6,0.06202265,Off T,0,1
3857271,0087db37-b97c-4bbe-9f2f-9da36f89fc2b,2942,2,83,5,83.08333333333333,Shot,England,768,126,England,Regular Play,Marcus Rashford,,108.6,50.7,0.0776978,Blocked,0,1
3857271,f4005cfd-ba86-4655-87b4-31b1980494bb,3246,2,89,1,89.01666666666667,Shot,England,768,135,England,From Free Kick,Jack Grealish,,112.0,39.9,0.6262809,Goal,1,1
3857271,da8fcdf4-fb20-4bbc-8599-6d6d8835215b,3629,2,97,41,97.68333333333334,Shot,Iran,797,150,Iran,Regular Play,Sardar Azmoun,,110.9,30.5,0.35130003,Saved to Post,0,1
3857271,2cfc5d86-7083-4975-95c7-e67c3a7439c9,3645,2,102,30,102.5,Shot,Iran,797,153,Iran,Other,Mehdi Taremi,,108.0,40.0,0.7835,Goal,1,1
3857272,04a5f637-e0c9-4b2c-8f3f-5cb43d4ea2fb,385,1,9,11,9.183333333333334,Shot,England,768,16,England,From Throw In,Harry Kane,,108.9,42.6,0.10607713,Blocked,0,1
3857272,fb171800-4800-40d0-9897-69614180d568,391,1,9,56,9.933333333333334,Shot,England,768,17,England,From Corner,John Stones,True,109.2,38.6,0.04222343,Wayward,0,1
3857272,a65af8fc-4966-48cd-a5d6-ab22df7b6e96,407,1,10,8,10.133333333333333,Shot,England,768,17,England,From Corner,Mason Mount,,94.2,27.2,0.019677445,Off T,0,1
3857272,bfc7806a-7369-42bf-9908-9149f8325e40,689,1,16,3,16.05,Shot,United States,1839,25,United States,Regular Play,Haji Wright,True,108.1,43.9,0.048006557,Off T,0,1
3857272,72ba8596-ac05-4e96-8e5d-7e6285717de5,1080,1,25,7,25.116666666666667,Shot,United States,1839,36,United States,From Free Kick,Weston McKennie,,110.5,39.5,0.18268152,Off T,0,1
3857272,79c95383-ac35-4c30-b966-2ceb22702a09,1161,1,28,6,28.1,Shot,United States,1839,41,United States,From Free Kick,Yunus Dimoara Musah,,93.0,25.1,0.016826272,Saved,0,1
3857272,4492fbf4-a531-4fcc-9cb9-08b40c749450,1328,1,32,7,32.11666666666667,Shot,United States,1839,50,United States,Regular Play,Christian Pulisic,,106.4,24.4,0.023374733,Post,0,1
3857272,dac7d5a9-921e-4901-899d-7b5df3667cfc,1607,1,40,40,40.66666666666666,Shot,United States,1839,64,United States,From Throw In,Sergino Dest,,108.6,51.2,0.056137927,Blocked,0,1
3857272,cafd0220-7ce1-4023-a73d-7431eb19798d,1644,1,42,11,42.18333333333333,Shot,United States,1839,66,United States,From Throw In,Christian Pulisic,True,110.0,42.8,0.05394238,Off T,0,1
3857272,0dbdb59a-d2da-49e2-95fd-d825df813d3c,1734,1,44,16,44.266666666666666,Shot,England,768,69,England,From Throw In,Bukayo Saka,True,113.2,36.1,0.08680134,Off T,0,1
3857272,0f16332d-8734-4162-a811-17a2a53d8637,1758,1,45,26,45.43333333333333,Shot,England,768,71,England,Regular Play,Mason Mount,,100.1,32.9,0.0710417,Saved,0,1
3857272,9d7eca40-54b4-4567-8279-71fdb28fd5cc,1894,2,48,15,48.25,Shot,United States,1839,78,United States,From Counter,Haji Wright,,106.5,28.3,0.0422633,Blocked,0,1
3857272,cfbd2ffa-ce17-46ab-ab55-a1f6971632b8,1899,2,48,18,48.3,Shot,United States,1839,78,United States,Regular Play,Weston McKennie,,99.2,53.9,0.032319076,Off T,0,1
3857272,f8c12f7b-2ea2-463c-bdc7-bffa089ceb9b,2296,2,57,51,57.85,Shot,United States,1839,93,United States,Regular Play,Christian Pulisic,,98.8,24.7,0.025169194,Blocked,0,1
3857272,808bf399-1f66-4f90-9eee-8101e362db69,2393,2,61,54,61.9,Shot,United States,1839,98,United States,From Corner,Christian Pulisic,,95.3,40.1,0.033566043,Blocked,0,1
3857272,c2f80a9f-0a97-4007-9730-bcb664f2dc44,3289,2,86,43,86.71666666666667,Shot,England,768,126,England,From Throw In,Marcus Rashford,,105.3,20.7,0.009332121,Saved,0,1
3857272,a13b859b-40f5-4296-b305-910cdbc7a107,3458,2,90,50,90.83333333333331,Shot,England,768,146,England,From Corner,Harry Maguire,True,109.9,37.5,0.05556727,Saved,0,1
3857272,dfb61b1c-789a-4359-b5ed-ab8d955e498a,3492,2,92,51,92.85,Shot,England,768,157,England,From Free Kick,Harry Kane,True,111.2,40.8,0.06991791,Off T,0,1
3857273,eb0430d9-f698-4125-a89a-f42feee2b55e,103,1,2,2,2.033333333333333,Shot,Wales,907,7,Wales,From Goal Kick,Neco Williams,True,99.5,23.0,0.023614733,Off T,0,1
3857273,3226eb49-8c17-40ff-ac45-1639fb391c8c,291,1,6,37,6.616666666666667,Shot,Iran,797,16,Iran,Regular Play,Sardar Azmoun,,97.2,31.2,0.035244513,Saved,0,1
3857273,c60e655c-4b69-424d-87d9-d0e74b75cfe8,466,1,11,22,11.366666666666667,Shot,Wales,907,31,Wales,From Throw In,Kieffer Roberto Francisco Moore,,111.6,44.5,0.12850787,Saved,0,1
3857273,2b5afcbe-6943-45f0-8dd9-14b62582b494,654,1,19,10,19.166666666666668,Shot,Iran,797,44,Iran,From Counter,Ahmad Nourollahi,,95.5,34.0,0.017788952,Blocked,0,1
